date,stock_value,holdings,day_pnl,max_weight,total_value,cash,exposure,cash_ratio,ret,equity,drawdown
2020-04-28,65505.0,10,128.0,11.22,79954.99,14449.990000000005,0.8192734437212736,0.18072655627872639,0.001603467699333283,1.3325831666666668,-0.08646171627991583
2020-04-29,65771.0,10,266.0,11.35,80220.99,14449.990000000005,0.8198727041389042,0.18012729586109577,0.0033268717812358073,1.3370165,-0.08342249154272885
2020-04-30,67427.0,10,1819.37,11.44,82007.68,14580.679999999993,0.822203481430032,0.177796518569968,0.022272101104710673,1.3667946666666666,-0.06300838460406455
2020-05-06,68981.0,10,1554.0,12.0,83561.68,14580.679999999993,0.8255099705989636,0.1744900294010364,0.018949444734932097,1.3926946666666666,-0.04525291377102447
2020-05-07,68885.0,10,-96.0,11.98,83465.68,14580.679999999993,0.8253092768189273,0.17469072318107268,-0.0011488519618083615,1.3910946666666666,-0.04634977683406949
2020-05-08,69463.0,10,578.0,11.98,84043.68,14580.679999999993,0.826510690631348,0.17348930936865203,0.006925001988841384,1.400728,-0.03974574714198631
2020-05-11,69682.0,10,219.0,11.95,84262.68,14580.679999999993,0.8269615920120272,0.1730384079879728,0.0026057878474621265,1.404378,-0.03724352827941513
2020-05-12,69671.0,10,-11.0,11.81,84251.68,14580.679999999993,0.8269389999107437,0.17306100008925632,-0.00013054415074387204,1.4041946666666665,-0.037369210505388994
2020-05-13,69685.0,10,14.0,11.81,84265.68,14580.679999999993,0.8269677524705195,0.1730322475294805,0.0001661687933107725,1.4044279999999998,-0.03720925130869501
2020-05-14,68670.0,10,-1015.0,11.73,83250.68,14580.679999999993,0.8248581272849664,0.17514187271503362,-0.012045235972699686,1.3875113333333333,-0.04880629306901385
2020-05-15,68655.0,10,-15.0,11.58,83235.68,14580.679999999993,0.8248265647616504,0.17517343523834963,-0.00018017870845021822,1.3872613333333332,-0.04897767792261465
2020-05-18,68368.0,10,-287.0,11.64,82948.68,14580.679999999993,0.8242204698133835,0.17577953018661652,-0.0034480405518402257,1.3824779999999999,-0.05225684145484277
2020-05-19,69361.0,10,993.0,11.65,83941.68,14580.679999999993,0.8262998786776725,0.17370012132232754,0.011971257408797786,1.399028,-0.04091116414647156
2020-05-20,68933.0,10,-428.0,11.65,83513.68,14580.679999999993,0.8254096813839362,0.17459031861606378,-0.005098778104036028,1.3918946666666665,-0.04580134530254709
2020-05-21,67941.0,10,-992.0,11.6,82521.68,14580.679999999993,0.8233109165979171,0.17668908340208286,-0.011878293472398771,1.3753613333333332,-0.05713559695401149
2020-05-22,66509.0,10,-1365.8,11.46,81142.64,14633.64,0.8196553624580122,0.1803446375419878,-0.016711244851050022,1.3523773333333333,-0.07289203485465201
2020-05-25,66159.0,10,-350.0,11.37,80792.64,14633.64,0.818874095462161,0.18112590453783908,-0.00431339182456969,1.346544,-0.07689101477200344
2020-05-26,66711.0,10,552.0,11.37,81344.64,14633.64,0.8201032053248991,0.1798967946751009,0.006832305516938142,1.355744,-0.07058405215949493
2020-05-27,65765.0,10,-946.0,11.31,80398.64,14633.64,0.8179864734030327,0.18201352659696732,-0.011629530845548075,1.3399773333333334,-0.08139272359325034
2020-05-28,65931.0,10,166.0,11.49,80564.64,14633.64,0.8183615045012304,0.18163849549876968,0.00206471154238419,1.342744,-0.07949606454673519
2020-05-29,66513.0,10,582.0,11.25,81146.64,14633.64,0.8196642522721828,0.18033574772781719,0.007224012916833056,1.352444,-0.07284633222702519
2020-06-01,68603.0,10,2090.0,11.34,83236.64,14633.64,0.8241923268406798,0.17580767315932022,0.025755841523444456,1.3872773333333333,-0.04896670929198421
2020-06-02,69391.0,10,788.0,11.57,84024.64,14633.64,0.8258410866145931,0.17415891338540695,0.009466984731723915,1.4004106666666667,-0.039963291649490196
2020-06-03,69609.0,10,218.0,11.57,84242.64,14633.64,0.8262917686340314,0.17370823136596858,0.002594477048637245,1.404044,-0.03747249844382561
2020-06-04,69378.0,10,-191.0,11.73,84043.64,14665.64,0.8254997046772368,0.17450029532276326,-0.0023622241658143306,1.4007273333333332,-0.03974620416826269
2020-06-05,69069.0,10,-309.0,11.71,83734.64,14665.64,0.8248557586203272,0.17514424137967274,-0.003676661315478502,1.3955773333333332,-0.043276732152438546
2020-06-08,70310.0,10,1241.0,12.02,84975.64,14665.64,0.8274135975910273,0.17258640240897272,0.014820628595286323,1.4162606666666666,-0.029097491931201258
2020-06-09,70681.0,10,371.0,11.65,85346.64,14665.64,0.8281638269532345,0.17183617304676552,0.004365957114297769,1.422444,-0.02485857321880869
2020-06-10,70375.0,10,-225.0,11.95,85105.44,14730.440000000002,0.8269154122227674,0.1730845877772326,-0.0028261218016315537,1.4184240000000001,-0.027614441664709055
2020-06-11,69942.0,10,-433.0,11.71,84672.44,14730.440000000002,0.8260302880134315,0.1739697119865685,-0.005087806372894632,1.4112073333333335,-0.032561751105318115
2020-06-12,75465.0,10,119.0,11.87,84661.35,9196.350000000006,0.8913748717685224,0.10862512823147759,-0.0001309753208954545,1.4110225,-0.03268846164041361
2020-06-15,74122.0,10,-1343.0,12.01,83318.35,9196.350000000006,0.8896239543869987,0.11037604561300128,-0.015863200858479143,1.3886391666666669,-0.04803311886613604
2020-06-16,75064.0,10,942.0,11.83,84260.35,9196.350000000006,0.8908579183447493,0.10914208165525072,0.011306032824701884,1.4043391666666667,-0.03727015006000767
2020-06-17,75038.0,10,-26.0,11.88,84234.35,9196.350000000006,0.8908242302576086,0.10917576974239138,-0.0003085674341490874,1.4039058333333334,-0.03756721713958233
2020-06-18,75849.0,10,970.48,11.81,85172.94,9323.940000000002,0.8905293160010679,0.10947068399893208,0.01114260393770472,1.419549,-0.026843209823505743
2020-06-19,75821.0,10,481.6,11.27,85552.62,9731.619999999995,0.8862498892494468,0.11375011075055323,0.004457753835901412,1.4258769999999998,-0.022505116409163084
2020-06-22,75055.0,10,-766.0,11.27,84786.62,9731.619999999995,0.8852222202040841,0.11477777979591586,-0.008953553964799688,1.4131103333333332,-0.031257169599709145
2020-06-23,74520.0,10,-535.0,11.34,84251.62,9731.619999999995,0.8844933782875629,0.11550662171243706,-0.006309957868352312,1.4041936666666666,-0.03736989604480334
2020-06-24,74762.0,10,575.0,11.37,84760.02,9998.020000000004,0.8820432085787615,0.1179567914212385,0.006034305334425616,1.4126670000000001,-0.03156109207342772
2020-06-29,74101.0,10,-661.0,11.33,84099.02,9998.020000000004,0.8811160938617358,0.1188839061382642,-0.007798488013570526,1.4016503333333334,-0.03911345128876842
2020-06-30,74162.0,10,413.0,11.37,84441.62,10279.619999999995,0.878263586132052,0.121736413867948,0.00407376923060454,1.4073603333333333,-0.03519902123252683
2020-07-01,75387.0,10,1225.0,11.42,85666.62,10279.619999999995,0.8800043704303964,0.1199956295696036,0.014507064170488526,1.4277769999999999,-0.021202591521797154
2020-07-02,77607.0,10,2220.0,11.73,87886.62,10279.619999999995,0.8830354381588461,0.11696456184115393,0.025914411003959303,1.464777,0.0
2020-07-03,79067.0,10,1460.0,11.89,89346.62,10279.619999999995,0.8849467388917455,0.11505326110825452,0.01661231254541362,1.4891103333333333,0.0
2020-07-06,84126.0,10,5059.0,11.88,94405.62,10279.619999999995,0.891112202854025,0.10888779714597495,0.056622175522700324,1.573427,0.0
2020-07-07,83509.0,10,-617.0,11.59,93788.62,10279.619999999995,0.8903958710555716,0.10960412894442839,-0.006535627857748305,1.5631436666666665,-0.006535627857748305
2020-07-08,84577.0,10,1068.0,11.58,94856.62,10279.619999999995,0.89162991470706,0.10837008529293997,0.011387309036000381,1.5809436666666665,0.0
2020-07-09,85105.0,10,528.0,11.53,95384.62,10279.619999999995,0.892229795537268,0.107770204462732,0.005566295741931349,1.5897436666666667,0.0
2020-07-10,82464.0,10,-2641.0,11.57,92743.62,10279.619999999995,0.8891608932237064,0.11083910677629356,-0.027687901886069288,1.5457269999999999,-0.0276879018860694
2020-07-13,83828.0,10,1364.0,11.89,94107.62,10279.619999999995,0.8907674001318916,0.1092325998681084,0.014707211126759878,1.5684603333333333,-0.013387902578004707
2020-07-14,83493.0,10,-335.0,12.12,93772.62,10279.619999999995,0.8903771697964715,0.10962283020352845,-0.0035597542473181365,1.5628769999999998,-0.016899999182258152
2020-07-15,81758.0,10,-1506.4,12.32,92220.5,10462.5,0.8865490861576331,0.11345091384236694,-0.016551953011443965,1.5370083333333333,-0.033172224201344025
2020-07-16,79756.0,10,-1953.1599999999999,12.2,90257.57,10501.570000000007,0.8836488728867838,0.11635112711321617,-0.021285180626867017,1.5042928333333334,-0.0537513280442905
2020-07-17,80146.0,10,390.0,12.3,90647.57,10501.570000000007,0.8841494592739771,0.11585054072602284,0.0043209672052992865,1.5107928333333334,-0.04966261856471199
2020-07-20,83512.0,10,3366.0,12.77,94013.57,10501.570000000007,0.8882972958052757,0.11170270419472429,0.03713282110044425,1.5668928333333334,-0.014373910594810746
2020-07-21,83465.0,10,-47.0,12.85,93966.57,10501.570000000007,0.8882414245832321,0.11175857541676797,-0.0004999278295675369,1.5661095,-0.01486665250645225
2020-07-22,83459.0,10,-6.0,12.66,93960.57,10501.570000000007,0.8882342880635994,0.11176571193640063,-6.385249562690376e-05,1.5660095,-0.01492955572921506
2020-07-23,82288.0,10,-1171.0,12.7,92789.57,10501.570000000007,0.8868238100467541,0.1131761899532459,-0.01246267450271965,1.5464928333333334,-0.027206168038411138
2020-07-24,79389.0,10,-2899.0,12.58,89890.57,10501.570000000007,0.883173841260546,0.11682615873945405,-0.031242735579009584,1.4981761666666669,-0.057598908503278534
2020-07-27,79155.0,10,-234.0,12.72,89656.57,10501.570000000007,0.8828689297393375,0.11713107026066251,-0.002603165159593468,1.4942761666666668,-0.06005213419102562
2020-07-28,79305.0,10,150.0,12.63,89806.57,10501.570000000007,0.8830645686612906,0.11693543133870947,0.0016730508427882373,1.4967761666666668,-0.058479553621957
2020-07-29,80597.0,10,1292.0,12.76,91098.57,10501.570000000007,0.8847229983961328,0.11527700160386718,0.0143864752879439,1.5183095000000002,-0.04493439298704538
2020-07-30,79597.0,10,-1000.0,12.6,90098.57,10501.570000000007,0.8834435441095235,0.11655645589047646,-0.01097712071660395,1.5016428333333334,-0.055418263447503335
2020-07-31,79624.0,10,27.0,12.57,90125.57,10501.570000000007,0.8834784623276168,0.11652153767238317,0.0002996717927932213,1.5020928333333334,-0.05513519894507091
2020-08-03,81054.0,10,1430.0,12.99,91555.57,10501.570000000007,0.8852984040184556,0.11470159598154439,0.01586675124495751,1.5259261666666668,-0.04014326418661618
2020-08-04,82279.0,10,1225.0,12.84,92780.57,10501.570000000007,0.8868128316090319,0.11318716839096814,0.013379852258033065,1.5463428333333336,-0.027300522872555244
2020-08-05,82126.0,10,-153.0,12.62,92627.57,10501.570000000007,0.8866258717571884,0.11337412824281158,-0.0016490521668491853,1.5437928333333335,-0.028904555053005265
2020-08-06,82461.0,10,335.0,12.36,92962.57,10501.570000000007,0.887034426866641,0.112965573133359,0.0036166337948841942,1.5493761666666668,-0.02539245844875193
2020-08-07,81811.0,10,-650.0,12.44,92312.57,10501.570000000007,0.8862390029873504,0.11376099701264959,-0.0069920614285943206,1.5385428333333335,-0.032206974248049525
2020-08-10,82719.0,10,908.0,12.28,93220.57,10501.570000000007,0.8873470737198882,0.11265292628011185,0.009836146908270393,1.5536761666666667,-0.022687619869953823
2020-08-11,81988.0,10,-731.0,12.15,92489.57,10501.570000000007,0.8864567107404651,0.11354328925953495,-0.007841616930683859,1.5414928333333335,-0.03035132917654848
2020-08-12,82655.0,10,667.0,11.8,93156.57,10501.570000000007,0.8872696794225033,0.11273032057749664,0.007211623970140524,1.5526095000000002,-0.023358587579423107
2020-08-13,82324.0,10,-331.0,11.81,92825.57,10501.570000000007,0.8868677025091254,0.11313229749087461,-0.003553157871742152,1.5470928333333334,-0.026828748701834715
2020-08-14,82965.0,10,851.0,11.94,93634.57,10669.570000000007,0.8860509531896178,0.11394904681038218,0.008715271018534976,1.5605761666666669,-0.018347297499324178
2020-08-17,84884.0,10,1919.0,12.24,95553.57,10669.570000000007,0.8883393890987014,0.11166061090129868,0.020494567337683067,1.5925595000000001,0.0
2020-08-18,84281.0,10,-507.8,12.04,95026.73,10745.729999999996,0.8869188700905525,0.11308112990944755,-0.005513556427038879,1.5837788333333334,-0.005513556427038879
2020-08-19,83756.0,10,-525.0,12.15,94501.73,10745.729999999996,0.8862906530917477,0.11370934690825232,-0.005524761296111125,1.5750288333333333,-0.011007856639997926
2020-08-20,82640.0,10,-1116.0,11.97,93385.73,10745.729999999996,0.8849317770498769,0.11506822295012308,-0.011809307617966391,1.5564288333333334,-0.022687169092688086
2020-08-21,82855.0,10,215.0,12.01,93600.73,10745.729999999996,0.8851960876800854,0.11480391231991456,0.0023022789456161874,1.5600121666666666,-0.020437122338809566
2020-08-24,83331.0,10,476.0,12.02,94076.73,10745.729999999996,0.8857769609976878,0.11422303900231222,0.005085430423459325,1.5679455,-0.015455623479060043
2020-08-25,84891.0,10,-181.0,11.56,93923.72,9032.720000000001,0.9038291924553243,0.09617080754467562,-0.0016264383339004151,1.5653953333333332,-0.01705692419445981
2020-08-26,83458.0,10,-1433.0,11.55,92490.72,9032.720000000001,0.9023391752167136,0.09766082478328637,-0.015257061794400784,1.541512,-0.0320537474424033
2020-08-27,83850.0,10,392.0,11.48,92882.72,9032.720000000001,0.902751340615348,0.09724865938465196,0.004238263038713441,1.5480453333333333,-0.027951336616727218
2020-08-28,84492.0,10,642.0,11.77,93524.72,9032.720000000001,0.9034189035797167,0.09658109642028333,0.006911942285927841,1.5587453333333334,-0.02123259235630859
2020-08-31,84396.0,10,-96.0,11.67,93428.72,9032.720000000001,0.9033196644457935,0.09668033555420646,-0.0010264665855187483,1.5571453333333334,-0.022237264395249756
2020-09-01,84866.0,10,470.0,11.66,93898.72,9032.720000000001,0.9038035875249417,0.09619641247505824,0.0050305730400672655,1.5649786666666667,-0.017318557537933987
2020-09-02,85131.0,10,265.0,11.58,94163.72,9032.720000000001,0.9040743080243644,0.09592569197563564,0.002822189695450561,1.5693953333333333,-0.014545244097107113
2020-09-03,84993.0,10,-138.0,11.65,94025.72,9032.720000000001,0.9039335194668012,0.0960664805331988,-0.0014655325851612444,1.5670953333333333,-0.01598946015308489
2020-09-04,84884.0,10,-109.0,11.85,93916.72,9032.720000000001,0.9038220244488947,0.09617797555110529,-0.0011592572755624309,1.5652786666666667,-0.017130181530632504
2020-09-07,83765.0,10,-1119.0,12.16,92797.72,9032.720000000001,0.9026622636849267,0.09733773631507327,-0.011914811334978515,1.5466286666666667,-0.028840889984539597
2020-09-08,84813.0,10,1048.0,12.08,93845.72,9032.720000000001,0.9037492599555952,0.0962507400444048,0.011293380914962237,1.5640953333333334,-0.017873220226099384
2020-09-09,83125.0,10,-1688.0,12.5,92157.72,9032.720000000001,0.9019862904594428,0.09801370954055721,-0.017986968398771896,1.535962,-0.035538703577480235
2020-09-10,82227.0,10,-898.0,12.26,91259.72,9032.720000000001,0.9010218308800422,0.09897816911995787,-0.00974416467768513,1.5209953333333333,-0.044936573275075054
2020-09-11,82607.0,10,380.0,12.13,91639.72,9032.720000000001,0.9014322610326614,0.09856773896733863,0.00416394001647169,1.5273286666666668,-0.04095974645426648
2020-09-14,83275.0,10,668.0,12.14,92307.72,9032.720000000001,0.9021455626896645,0.09785443731033548,0.007289415550374878,1.538462,-0.03396890351663473
2020-09-15,85381.0,10,2106.0,12.65,94413.72,9032.720000000001,0.904328311605559,0.09567168839444098,0.02281499315550195,1.5735620000000001,-0.011928910662364567
2020-09-16,85027.0,10,-354.0,12.87,94059.72,9032.720000000001,0.9039682448555024,0.09603175514449758,-0.003749455058014828,1.567662,-0.015633638805959804
2020-09-17,85705.0,10,678.0,12.84,94737.72,9032.720000000001,0.9046555057478689,0.09534449425213105,0.007208186458560473,1.578962,-0.008538142530938542
2020-09-18,86765.0,10,1060.0,12.68,95797.72,9032.720000000001,0.9057104908133513,0.09428950918664872,0.011188785206146079,1.5966286666666667,0.0
2020-09-21,85875.0,10,-890.0,12.61,94907.72,9032.720000000001,0.904826288103855,0.09517371189614503,-0.009290408999295563,1.5817953333333334,-0.009290408999295563
2020-09-22,83968.0,10,-1907.0,12.23,93000.72,9032.720000000001,0.9028747304321945,0.09712526956780551,-0.02009320211253629,1.550012,-0.029196937046100935
2020-09-23,83686.0,10,-282.0,12.13,92718.72,9032.720000000001,0.9025793281011645,0.09742067189883555,-0.0030322345891515834,1.545312,-0.032140639672843974
2020-09-24,81867.0,10,-1819.0,12.01,90899.72,9032.720000000001,0.9006298369235901,0.09937016307640993,-0.019618476182587496,1.5149953333333332,-0.051128565481516786
2020-09-25,81367.0,10,-500.0,11.97,90399.72,9032.720000000001,0.9000802214874116,0.09991977851258832,-0.005500566998446255,1.506662,-0.056347896379997375
2020-09-28,81146.0,10,-221.0,11.94,90178.72,9032.720000000001,0.8998353491821574,0.10016465081784262,-0.0024446978375596284,1.5029786666666667,-0.05865484063712578
2020-09-29,81028.0,10,-118.0,11.81,90060.72,9032.720000000001,0.8997041107377334,0.10029588926226662,-0.0013085126956781101,1.501012,-0.05988660272916724
2020-09-30,81209.0,10,181.0,11.81,90241.72,9032.720000000001,0.8999052766281493,0.10009472337185063,0.0020097551962721116,1.5040286666666667,-0.05799720494391725
2020-10-09,82985.0,10,1776.0,11.9,92017.72,9032.720000000001,0.9018371678846204,0.09816283211537953,0.019680475948375076,1.5336286666666668,-0.03945814159251382
2020-10-12,84555.0,10,1570.0,11.93,93587.72,9032.720000000001,0.9034839186166732,0.0965160813833268,0.01706193111500709,1.5597953333333334,-0.023069442571284515
2020-10-13,84604.0,10,49.0,11.94,93636.72,9032.720000000001,0.9035344253835461,0.0964655746164539,0.00052357296448724,1.560612,-0.02255794814323342
2020-10-14,84549.0,10,-55.0,12.31,93581.72,9032.720000000001,0.9034777304798416,0.09652226952015844,-0.0005873764053248021,1.5596953333333334,-0.02313207454206634
2020-10-15,84238.0,10,-311.0,12.42,93270.72,9032.720000000001,0.9031558885789667,0.09684411142103332,-0.0033232986100276696,1.5545120000000001,-0.02637849836092132
2020-10-16,84408.0,10,260.0,12.34,93512.72,9104.720000000001,0.9026365611009924,0.09736343889900755,0.0025945977472887627,1.5585453333333334,-0.023852342206056587
2020-10-19,83569.0,10,-839.0,12.36,92673.72,9104.720000000001,0.9017551038201552,0.09824489617984473,-0.008972041450617585,1.544562,-0.03261037945370726
2020-10-20,84000.0,10,431.0,12.38,93104.72,9104.720000000001,0.9022098987033096,0.09779010129669045,0.004650725146244206,1.5517453333333333,-0.02811131621921692
2020-10-21,84474.0,10,474.0,12.4,93578.72,9104.720000000001,0.9027052304199075,0.09729476958009257,0.0050910415712543955,1.5596453333333333,-0.023163390527457306
2020-10-22,84009.0,10,-465.0,12.59,93113.72,9104.720000000001,0.9022193507036342,0.09778064929636579,-0.004969078440055563,1.5518953333333334,-0.02801736826304424
2020-10-23,83685.0,10,-324.0,12.57,92789.72,9104.720000000001,0.9018779235458411,0.09812207645415894,-0.0034796161081309673,1.5464953333333333,-0.03139949468525971
2020-10-26,83712.0,10,27.0,12.54,92816.72,9104.720000000001,0.901906466852093,0.09809353314790699,0.00029098050947884424,1.5469453333333334,-0.031117650816741782
2020-10-27,82831.0,10,-671.0,12.43,92103.72,9272.720000000001,0.8993230675156226,0.10067693248437741,-0.007681805605714187,1.535062,-0.03856041667797527
2020-10-28,83030.0,10,199.0,12.41,92302.72,9272.720000000001,0.899540121894566,0.10045987810543396,0.0021606076280089592,1.5383786666666668,-0.03648312298037981
2020-10-29,83678.0,10,648.0,12.4,92950.72,9272.720000000001,0.9002404715100647,0.09975952848993533,0.007020378164370511,1.5491786666666667,-0.029718870135948983
2020-10-30,83076.0,10,-602.0,12.65,92348.72,9272.720000000001,0.8995901621592589,0.10040983784074106,-0.006476550154748684,1.5391453333333334,-0.03600294453771968
2020-11-02,83766.0,10,690.0,12.94,93038.72,9272.720000000001,0.900334828338137,0.09966517166186294,0.0074716790877014105,1.5506453333333334,-0.028800267897816312
2020-11-03,83811.0,10,45.0,12.9,93083.72,9272.720000000001,0.9003830100472994,0.09961698995270066,0.0004836695947665337,1.5513953333333335,-0.028330528116953024
2020-11-04,85452.0,10,1641.0,13.13,94724.72,9272.720000000001,0.9021087631612952,0.09789123683870483,0.017629291137053915,1.5787453333333334,-0.011200684108139458
2020-11-05,87499.0,10,2047.0,12.98,96771.72,9272.720000000001,0.904179444159926,0.09582055584007396,0.021609987340157844,1.612862,0.0
2020-11-06,89037.0,10,1538.0,13.5,98309.72,9272.720000000001,0.9056785025936398,0.09432149740636024,0.01589307289360975,1.6384953333333334,0.0
2020-11-09,90415.0,10,1378.0,13.55,99687.72,9272.720000000001,0.9069823244026446,0.09301767559735544,0.01401692528470222,1.661462,0.0
2020-11-10,89704.0,10,-711.0,13.31,98976.72,9272.720000000001,0.906314131242175,0.09368586875782509,-0.007132272661065975,1.649612,-0.007132272661065975
2020-11-11,87983.0,10,260.0,12.06,98980.25,10997.25,0.8888945016808909,0.11110549831910911,3.5664952324099275e-05,1.6496708333333334,-0.007096862080906208
2020-11-12,87697.0,10,-286.0,12.16,98694.25,10997.25,0.8885725358873491,0.11142746411265093,-0.0028894653226274603,1.6449041666666666,-0.009965821266651576
2020-11-13,87365.0,10,-332.0,12.66,98362.25,10997.25,0.8881964371494145,0.11180356285058546,-0.00336392444341993,1.6393708333333334,-0.013296221440313727
2020-11-16,88815.0,10,1450.0,12.94,99812.25,10997.25,0.8898206382483113,0.1101793617516888,0.01474142773269227,1.6635375,0.0
2020-11-17,89519.0,10,704.0,14.14,100516.25,10997.25,0.8905923171626479,0.10940768283735217,0.007053242462723874,1.6752708333333333,0.0
2020-11-18,90199.0,10,680.0,14.7,101196.25,10997.25,0.8913274948429413,0.10867250515705869,0.006765075298770018,1.6866041666666667,0.0
2020-11-19,90382.0,10,183.0,14.58,101379.25,10997.25,0.8915236599205458,0.10847634007945413,0.0018083674049187426,1.6896541666666667,0.0
2020-11-20,92107.0,10,1725.0,15.77,103104.25,10997.25,0.8933385384210641,0.10666146157893588,0.017015316250613477,1.7184041666666667,0.0
2020-11-23,94434.0,10,2327.0,16.19,105431.25,10997.25,0.8956926907344833,0.10430730926551662,0.022569389719628408,1.7571875,0.0
2020-11-24,93729.0,10,-705.0,16.04,104726.25,10997.25,0.8949905109750421,0.10500948902495792,-0.006686821981148894,1.7454375,-0.006686821981148783
2020-11-25,92681.0,10,-1048.0,15.73,103678.25,10997.25,0.8939290545509786,0.10607094544902138,-0.010007042169465685,1.7279708333333332,-0.01662694884106941
2020-11-26,92812.0,10,131.0,15.71,103809.25,10997.25,0.8940629086521673,0.10593709134783269,0.001263524413269046,1.7301541666666667,-0.015384432983579277
2020-11-27,93478.0,10,666.0,15.33,104475.25,10997.25,0.8947382274749283,0.10526177252507173,0.006415613252190866,1.7412541666666668,-0.009067520303515209
2020-11-30,92930.0,10,-548.0,15.27,103927.25,10997.25,0.8941831906453793,0.10581680935462066,-0.005245261437517468,1.7321208333333333,-0.014265220226450825
2020-12-01,94876.0,10,1946.0,14.64,105873.25,10997.25,0.8961281532398411,0.10387184676015897,0.018724636705002684,1.7645541666666666,0.0
2020-12-02,96237.0,10,1361.0,14.5,107234.25,10997.25,0.8974464781541345,0.10255352184586548,0.012854994061294978,1.7872375,0.0
2020-12-03,94742.0,10,-1495.0,14.56,105739.25,10997.25,0.8959965197407774,0.10400348025922257,-0.013941441283918166,1.7623208333333333,-0.013941441283918166
2020-12-04,94939.0,10,197.0,14.77,105936.25,10997.25,0.8961899255448442,0.10381007445515582,0.0018630735512119578,1.7656041666666666,-0.012104341663227935
2020-12-07,94179.0,10,-760.0,14.4,105176.25,10997.25,0.8954397974827968,0.10456020251720327,-0.007174125948388732,1.7529375,-0.01919162954000242
2020-12-08,93318.0,10,-861.0,14.82,104315.25,10997.25,0.8945767756871599,0.10542322431284017,-0.008186258779905198,1.7385875,-0.027220780674085066
2020-12-09,91871.0,10,-1447.0,14.61,102868.25,10997.25,0.8930938360475656,0.1069061639524343,-0.013871413815333855,1.7144708333333334,-0.040714603776312086
2020-12-10,91593.0,10,-278.0,14.61,102590.25,10997.25,0.892804140744369,0.10719585925563102,-0.002702485946830091,1.7098375,-0.04330705907860599
2020-12-11,90139.0,10,-1454.0,14.05,101136.25,10997.25,0.8912630238910381,0.10873697610896192,-0.014172886799671547,1.6856041666666666,-0.05686615983232979
2020-12-14,89478.0,10,-661.0,14.12,100475.25,10997.25,0.8905476721879269,0.10945232781207312,-0.0065357376806041145,1.6745875,-0.06303023520936646
2020-12-15,89807.0,10,329.0,14.73,100804.25,10997.25,0.8909048973629584,0.1090951026370416,0.0032744382323008914,1.6800708333333334,-0.059962185589025885
2020-12-16,89623.0,10,-184.0,14.98,100620.25,10997.25,0.890705399758001,0.109294600241999,-0.0018253198649857971,1.6770041666666666,-0.06167805528550818
2020-12-17,91615.0,10,1992.0,15.78,102612.25,10997.25,0.8928271234672274,0.10717287653277265,0.019797207818505802,1.7102041666666667,-0.04310190074533082
2020-12-18,91523.0,10,-92.0,15.72,102520.25,10997.25,0.8927309482760722,0.10726905172392771,-0.0008965791121430255,1.7086708333333334,-0.04395983559357197
2020-12-21,91741.0,10,218.0,16.13,102738.25,10997.25,0.8929585621713432,0.1070414378286568,0.002126409172821919,1.7123041666666667,-0.04192690301839197
2020-12-22,89336.0,10,-2405.0,15.55,100333.25,10997.25,0.8903927661069486,0.10960723389305141,-0.023409002976009452,1.6722208333333333,-0.0643544389968691
2020-12-23,90070.0,10,734.0,16.15,101067.25,10997.25,0.8911887876636596,0.1088112123363404,0.007315620694037017,1.6844541666666666,-0.057509610968510594
2020-12-24,89602.0,10,-468.0,16.6,100599.25,10997.25,0.8906825846117143,0.1093174153882857,-0.004630580133524909,1.6766541666666666,-0.061873888239998065
2020-12-25,92137.0,10,2535.0,17.81,103134.25,10997.25,0.8933695644269484,0.10663043557305163,0.025198995022328585,1.7189041666666667,-0.03823405301944105
2020-12-28,92829.0,10,692.0,18.48,103826.25,10997.25,0.8940802542709575,0.10591974572904252,0.006709701190438677,1.7304375,-0.0317808909000622
2020-12-29,92890.0,10,61.0,18.56,103887.25,10997.25,0.894142447701715,0.10585755229828492,0.0005875200154104032,1.7314541666666667,-0.03121204279416323
2020-12-30,93235.0,10,345.0,17.87,104232.25,10997.25,0.894492827315922,0.10550717268407811,0.003320908003628942,1.7372041666666667,-0.02799478711325909
2020-12-31,94817.0,10,1582.0,18.46,105814.25,10997.25,0.8960702362867005,0.10392976371329948,0.015177644155239811,1.7635708333333333,-0.01324203787502598
2021-01-04,97598.0,10,2781.0,19.79,108595.25,10997.25,0.8987317585253498,0.10126824147465013,0.026281904374883425,1.8099208333333334,0.0
2021-01-05,100250.0,10,2652.0,19.92,111247.25,10997.25,0.9011458710215309,0.09885412897846912,0.024420957638570773,1.8541208333333334,0.0
2021-01-06,101470.0,10,1220.0,19.63,112467.25,10997.25,0.9022182012986003,0.09778179870139975,0.010966563218416603,1.8744541666666668,0.0
2021-01-07,104336.0,10,2866.0,19.85,115333.25,10997.25,0.9046480524913674,0.09535194750863259,0.02548297393241139,1.9222208333333333,0.0
2021-01-08,106864.0,10,2528.0,20.76,117861.25,10997.25,0.9066932515988079,0.09330674840119207,0.021919090982002176,1.9643541666666666,0.0
2021-01-11,106461.0,10,-403.0,21.58,117458.25,10997.25,0.9063731155538245,0.09362688444617556,-0.003419274782848425,1.9576375,-0.003419274782848536
2021-01-12,108025.0,10,1564.0,20.85,119022.25,10997.25,0.9076034102867321,0.0923965897132679,0.013315369503632102,1.9837041666666666,0.0
2021-01-13,113250.0,10,5225.0,21.97,124247.25,10997.25,0.9114889866777736,0.08851101332222645,0.04389935495254038,2.0707875,0.0
